UserId,ProductId,Rating
414,364,3.666667
387,259,4
437,79,4.777778
294,114,4
91,123,3
222,75,3
161,319,4
480,6,2
455,30,5
448,426,1
385,32,3
603,375,4
447,23,4
381,49,2.5
117,10,4
28,233,3
288,234,3.5
531,90,4
166,1,5
479,308,3
368,205,3
489,75,3.166667
448,221,3
164,72,5
81,25,4
185,265,4
1,301,4
247,428,2
217,139,2.333333
571,32,2
606,79,4.1
68,259,3
219,173,3
166,279,4
341,1,5
216,302,3
199,255,4
364,58,4
51,158,3.666667
420,7,4
474,218,3.333333
396,377,4
557,82,4
309,87,4
93,44,4
27,98,2.5
313,64,5
230,177,4
47,187,2
181,38,2
599,275,3
85,77,5
168,51,5
330,83,4
221,49,4
219,155,3
292,262,3
140,62,4
84,393,4
182,33,3
453,150,4
183,97,3.5
335,294,4
292,231,3.333333
527,134,4
160,98,2.166667
45,60,3.666667
474,242,4
558,401,2.5
430,153,5
199,154,3
469,242,5
46,27,5
145,49,4
160,149,1
414,525,4
606,505,4
199,231,4
552,283,2
5,29,3
402,57,3
411,50,3
493,306,4
328,160,5
337,61,4
590,12,3.25
574,12,4
21,155,4
230,72,2
526,181,4
302,56,4
160,52,1
304,38,4
177,418,2
4,232,2
221,266,4
16,239,4
182,419,3
220,233,4
361,204,2
166,428,3
91,263,4
373,21,4.5
409,290,4
50,141,3
131,49,4
586,385,5
322,182,4
74,297,5
292,19,2
14,61,1
474,306,2.666667
230,90,4
140,120,3
597,193,4
543,288,5
354,63,4
276,40,5
234,51,4
579,8,5
158,16,3
561,220,5
150,61,3
428,220,2.333333
609,40,3
283,109,2
414,463,4.5
200,413,4
198,301,3
483,190,3
140,270,3.5
160,79,3.583333
36,167,3
603,285,4
603,271,3.428571
304,68,4
182,27,3.5
336,377,5
254,138,1
195,107,2
474,463,3
59,63,5
304,92,4
19,27,2.333333
221,413,4
464,231,5
583,302,4
477,220,4
362,241,4
240,3,4.666667
89,153,3
100,72,4
94,4,1.5
182,433,4.5
156,66,5
573,133,5
171,57,5
599,250,2.833333
572,117,4
340,30,3
313,216,3
380,60,4
254,7,2
140,439,4
118,79,4.666667
132,236,3
380,328,3.333333
239,79,4.636364
593,78,5
64,148,4
274,433,3
112,241,5
229,42,4
483,220,3
610,290,3.5
244,60,1
282,329,3
140,205,4
274,41,3
50,82,3
265,239,3
16,58,4
372,11,2.666667
495,79,5
109,39,3.333333
357,80,4.6
220,128,5
391,52,5
453,275,2
19,84,3
570,155,4
311,91,3
279,1,3
355,215,5
288,138,3
60,39,3
153,160,1
309,75,3.333333
434,318,4
276,63,4
156,303,4
356,72,4
56,36,3
609,39,3.5
605,158,2.5
144,209,4
352,303,3
606,51,3
375,249,5
365,427,3
376,15,4
524,16,2.5
367,72,5
64,204,3
177,270,2.5
573,214,5
452,318,4
249,231,4.5
159,50,4
486,25,5
21,229,4
298,152,3
288,43,4
573,8,5
292,84,3
585,301,5
91,32,3
182,87,4
105,251,4
385,12,3
287,443,1
525,61,2
151,63,3.4
540,209,3.5
37,75,4.5
27,195,5
140,319,2
186,23,4
173,48,3
136,51,1
590,38,3
301,10,4
28,243,2.5
555,51,3.5
301,474,4
384,320,2
64,458,4
186,224,4
19,80,3.25
215,468,4
432,82,5
144,442,4
303,97,5
375,3,5
237,502,3
101,283,3
560,318,3
166,317,5
39,139,2
294,10,3
513,67,4.5
68,269,4
561,249,3.5
534,3,4
93,30,5
57,78,3
1,264,4
55,82,4
481,100,3
51,54,4
192,33,5
316,139,3
32,28,5
298,236,3
177,59,4
580,69,3
39,66,3
203,271,5
403,75,4
219,383,5
265,22,3.5
95,281,5
68,67,3.666667
217,191,2
573,384,4
342,71,2
230,233,1
44,58,4
342,161,3
551,82,3
136,20,3.4
38,17,2
38,1,5
414,63,2.666667
97,301,4.333333
304,223,3
610,437,4
249,221,3
104,486,3
599,496,3
367,20,5
474,148,3.5
188,49,4
18,20,4
292,20,4
268,37,2
232,317,5
305,318,4
593,4,4
55,147,5
536,48,2.666667
310,341,1
389,40,4
221,209,2
474,283,3.5
18,58,4
195,286,4
6,41,3
19,236,2.9
202,249,4
41,179,4
213,468,4
448,152,4
279,40,4
343,42,5
104,221,4
84,2,4.666667
600,219,2
480,128,2
42,79,4.714286
477,357,3.5
20,239,5
394,45,4
92,71,4
54,49,3.5
318,294,4
19,92,5
608,399,5
424,171,4
387,254,4
596,215,2.5
592,20,4
246,239,4
580,455,2
413,80,1
597,13,2.5
40,4,3
108,39,4
508,10,1
361,200,2
305,502,4
304,45,4
546,297,3.333333
104,58,4
144,61,3
587,240,4
346,4,4
105,503,3
529,75,3
316,446,4
59,221,5
340,23,4
579,275,4
288,186,1.6
286,6,3
139,79,4
503,42,4
490,218,4
607,149,5
288,133,2
174,36,2.5
111,437,3
342,217,4
523,384,5
1,79,4.4
268,61,4
330,379,4
110,8,4
195,8,2
63,228,5
298,133,2
113,287,2
474,437,4
356,236,4
172,223,4
298,516,4
249,457,3
32,22,4.5
297,98,2
10,75,3
294,255,3
99,11,4
510,8,3.5
190,79,4
414,350,2
288,126,2.5
288,223,3.666667
91,22,4
567,141,3
135,385,5
405,17,4
610,235,4
437,38,3
559,49,3
452,280,5
29,190,3
414,278,3.333333
387,72,3
387,282,5
243,48,3.25
294,89,1
580,236,2
361,87,2
430,154,2
58,44,4.333333
263,402,4
314,44,4
160,39,3
217,153,3
513,59,5
384,165,3
131,66,4
19,259,2.75
448,287,3
284,17,4
45,23,4
568,75,5
521,56,3.333333
555,181,4
518,3,1
514,320,2
483,178,5
510,151,3
535,229,1
41,516,3
546,149,2.5
60,80,4
598,383,4
199,22,4
474,316,2.333333
57,90,2
298,275,3
244,78,3
81,23,4
368,100,3
244,252,4
474,340,2
93,58,4
207,53,1
587,40,4.666667
182,103,3
50,221,4
428,91,3
45,18,5
187,179,3
395,38,3
405,317,4
368,251,3
249,274,4
344,474,4
82,132,1
39,101,4
28,40,3.5
492,65,4
528,287,2
275,42,5
346,283,3
182,499,4
315,81,4
226,411,4
543,28,4
542,317,5
481,91,2
253,39,5
448,1,3.571429
568,255,4
461,49,4
140,150,4
200,211,4
200,431,4
275,68,4
453,87,4.333333
312,77,4
64,157,4
282,147,3.666667
414,349,3.25
275,391,2
356,223,4
590,427,3
18,262,4
566,42,5
356,10,4
189,209,4
420,231,4
339,411,4
474,129,2
566,72,2
313,6,4
136,3,2
193,20,5
590,194,3
19,197,3.5
132,87,2.5
410,239,3
45,251,3
135,112,5
294,158,4
469,144,5
386,60,2
232,223,5
355,97,4
606,117,4
327,332,5
377,55,5
304,61,2.5
414,205,3.5
425,496,4
122,512,5
525,40,4
414,107,4
447,29,4
367,243,4.5
591,196,3
447,24,5
410,221,4
539,75,3
220,97,5
91,303,4
135,377,3
318,301,4
453,225,3
318,110,3
265,186,2
109,22,3.6
479,306,2
448,68,4
225,48,3.5
385,22,2.666667
254,223,5
282,364,3
111,443,5
552,363,2
600,319,3.5
108,402,4
217,13,2
21,461,5
511,209,5
514,193,2
587,222,4
497,59,4
292,383,3
45,223,4.666667
198,209,3
458,15,5
477,234,4.5
288,62,3
607,285,2
514,2,3
201,138,4
160,4,4
288,154,3.25
587,138,4
555,75,4.25
268,187,2
558,396,2
587,133,4
82,318,2
426,325,5
384,166,3
453,172,5
305,301,3.8
561,98,4
238,80,3
31,87,4
468,19,3
491,91,5
593,87,4
599,378,3
414,343,4
448,63,5
600,437,3
543,347,4
318,401,4
298,302,1.666667
517,302,2.5
232,40,3.5
19,224,2.375
274,123,3
412,79,4.428571
91,301,2
389,3,4
140,223,3
474,271,3
402,60,5
593,468,4
587,3,5
57,68,4
590,384,5
171,13,5
100,54,4
560,442,4
350,55,3.25
391,28,5
298,478,2
438,502,3.5
304,197,4
606,134,4
316,30,3
484,60,3
346,333,4
412,49,4
453,23,3
29,271,5
414,381,3
160,105,5
284,33,4.333333
438,499,4
605,243,3
332,221,4
524,20,4
409,139,2
105,300,4
15,385,5
55,187,4
382,89,3
174,50,4
487,432,3
42,328,3.333333
74,79,4.75
453,458,4
414,376,4
367,355,2.5
186,163,5
318,456,4
275,157,3.5
313,296,2.5
201,182,5
577,82,4
367,82,3
28,38,1
448,205,4
304,1,4.333333
164,151,3
400,297,5
22,458,5
308,19,1
208,16,2
554,165,3
6,66,3
599,153,2.333333
64,88,4.5
1,20,5
510,75,3
336,48,5
585,290,4
403,239,4
187,60,5
116,44,4.5
387,509,3
368,250,2.666667
59,40,3
27,265,5
282,502,5
266,81,4
533,150,5
8,30,3
410,255,3.666667
419,271,4
223,455,4
372,1,3.571429
301,228,4
489,222,4
596,102,3
499,148,4
477,239,3.333333
266,218,5
42,220,4
45,123,5
51,383,4
580,215,3.5
345,369,3
19,58,2.8
603,50,4
591,77,3
270,7,2
555,38,3.5
387,207,4
294,245,2.5
290,44,3
395,50,4
27,270,4
438,34,2
105,428,4
603,235,4
255,266,1
560,49,4
606,257,3
232,79,4.5
297,95,1
274,493,3
560,516,3
3,281,5
484,172,4
606,349,2
575,200,3.25
600,117,4
554,220,5
298,303,3
414,88,3.4
182,326,4.5
357,213,4
216,287,3
5,19,4
1,160,4
426,3,5
225,160,3
19,218,2.5
608,378,3
517,269,3
577,194,3
137,266,4
453,322,4.666667
157,79,3
266,56,1
23,67,4
325,380,3
411,14,2
149,23,4
608,229,2.8
438,243,4
288,207,4
174,49,3
481,70,3
382,281,5
313,245,3
292,153,3
495,100,4
91,149,2
560,486,2
91,23,3.5
449,301,4
198,218,4
132,75,3.333333
608,88,3
263,139,4
307,274,2
514,296,2
464,22,5
28,42,3
464,49,5
59,80,5
305,60,5
22,173,4
477,75,4.333333
109,72,3
148,468,3
21,153,2
603,334,4.333333
282,133,4
364,52,5
307,80,3.4
549,79,2
219,220,3.333333
417,123,5
603,123,3.5
27,55,2.5
284,36,3.25
182,502,2
453,6,4
489,22,4
274,66,3
305,40,2.5
285,8,5
181,9,3
527,185,3
561,435,4
520,154,3
241,384,5
438,53,3
113,70,5
274,464,3
474,376,2
357,153,4
552,200,5
219,235,5
298,419,1
391,222,4
34,433,2
606,23,4
382,458,4
428,179,2
514,170,4
307,89,5
570,8,3
603,112,4
587,158,4
346,375,3
216,265,5
113,44,2.5
4,12,4
368,138,3
149,33,2
608,81,3
555,139,4
28,103,3
217,253,2
594,167,4.5
216,49,4.5
62,148,5
603,56,2.5
141,150,3
383,206,4
6,28,3
243,42,3
41,302,5
555,174,5
182,243,3.857143
310,90,4
234,148,3
356,62,2
513,322,4
606,509,4
414,411,3.333333
414,389,4
603,332,4
566,40,4
420,78,4
599,19,2
284,1,4
417,30,4
221,518,4
317,24,4
57,220,4
219,61,2
514,333,2
400,385,4
275,70,4
474,486,3
474,149,2
308,67,3
68,110,4
483,168,3
274,28,4
333,271,3.5
42,133,5
132,13,3
62,155,5
187,415,5
380,36,3
323,78,4
503,201,3
356,234,4
252,75,4
305,377,5
226,432,3
380,267,3.5
365,27,3
45,252,4
560,483,4
477,294,4
438,378,3.5
42,39,3.25
202,215,4
121,44,4
600,81,4
85,97,3
95,330,4
448,474,4
169,48,4.333333
512,29,3
33,80,5
411,55,2
122,238,5
427,40,2
217,229,3
4,224,5
424,63,3
532,326,3
221,126,3
33,116,3
59,207,5
444,39,3
216,80,4.166667
607,167,5
390,422,4
177,27,4
364,86,4
579,139,4
577,188,3
23,262,3
117,8,4
242,20,5
369,297,3
144,19,3.5
356,516,3
477,243,4
19,153,2.8
213,478,4
367,150,3
51,224,4.25
562,80,4.6
275,271,4
448,267,3
80,512,4
393,80,5
368,80,4
156,177,4
263,474,5
275,2,4.333333
610,384,4
95,279,2
318,51,4
202,87,3.538461
52,11,4
208,225,2
19,82,5
122,8,4.5
367,23,5
165,326,3
502,333,5
32,20,4
424,79,4
235,38,3
436,42,5
602,38,3.333333
312,209,3
553,128,5
555,17,3
259,322,5
381,368,5
443,123,4
1,83,5
74,158,5
456,1,3.75
369,151,3
448,22,4
427,447,3
160,43,3
410,147,5
141,182,4
436,36,2.833333
561,128,5
249,1,4
330,39,3
412,4,3
587,123,5
474,174,4
64,147,3.5
111,139,4
91,377,4
140,404,3
208,219,2
202,257,4
381,257,1
381,443,2
177,165,4
135,154,3
275,269,4
217,195,2.5
19,50,3
479,278,5
21,82,4
312,433,4
283,10,1
198,2,3.666667
187,153,5
438,300,2.666667
57,84,3
182,383,4
327,274,5
448,510,3
40,30,3
168,228,5
603,243,3.5
561,20,3
4,21,5
580,463,5
167,30,4
453,250,1
274,51,3.5
305,216,5
110,194,3
346,79,4.2
266,220,3
294,57,1.5
11,1,4
309,377,4
287,91,3.5
82,12,3.666667
28,48,4
226,2,2
453,38,4
532,318,4
559,94,3
479,296,3
487,24,3
132,383,3
275,258,5
356,133,4
68,235,3.5
414,526,2
334,96,3
91,213,3
354,59,3
313,15,4
470,19,3
140,231,3.75
450,151,5
43,45,4.5
105,434,4
509,494,2
282,243,4
570,322,4
198,336,2
249,421,4
509,286,3
230,271,3
517,68,3
387,81,3.25
286,502,4
297,101,3
466,431,4
610,61,4.5
525,371,3.5
543,502,5
178,475,5
294,22,3.5
503,80,5
44,60,3
11,102,3
603,259,4.2
599,439,2
474,103,5
470,2,3
543,30,3
447,19,3.333333
391,81,4.333333
603,6,4
325,300,2
517,230,3
492,61,4.333333
193,79,4
313,59,5
409,155,5
438,159,3.5
64,295,3
115,231,4
249,303,3
318,171,4
19,62,2.5
546,244,4
108,209,5
590,250,4
232,239,3
230,215,5
64,60,4
563,303,4
256,13,5
21,431,4
368,152,3
201,77,4
178,228,5
179,55,4
357,377,4.5
156,141,4
322,415,2
396,1,5
498,8,5
340,15,3
95,333,4
365,434,3
167,239,3
474,258,4
387,163,4
86,432,4
572,8,4
606,258,4
45,66,4
164,92,3
532,1,5
312,241,4
592,14,1
480,12,3
570,15,5
253,384,5
219,377,3
202,279,3.5
139,433,2
48,79,3
489,305,1
391,317,3.666667
201,4,1
470,75,4
117,19,3
380,6,5
580,138,4
21,139,2
514,224,3.333333
541,58,5
380,458,3
8,37,1
40,56,5
395,23,3
342,274,3
555,290,1
156,147,3.5
118,86,3
274,8,3
606,162,4
535,198,1
68,241,3
480,27,4
580,23,4
265,187,3.333333
1,268,4
42,341,4.5
51,190,3
438,456,4
275,38,4
152,66,4
33,223,4
292,38,3
352,231,5
275,408,4
517,300,3
307,310,2.5
206,1,4.333333
222,220,2.666667
410,77,4.333333
432,87,4
280,73,4
160,249,1
468,48,3.666667
4,48,4
603,300,3
221,81,5
387,143,4
321,22,3.5
473,211,3
465,103,5
573,60,5
380,365,4
499,279,5
125,17,4
470,8,5
202,162,4
113,3,3
96,249,4
4,256,4
224,38,4
105,151,5
551,329,4
318,59,4
75,84,3
82,512,3
115,49,4
31,83,4
45,379,5
357,68,5
201,215,3
357,69,4
140,192,2
555,4,5
380,343,4
237,3,5
128,68,4.666667
160,95,1
8,38,3
352,474,5
45,79,4.571429
410,4,4
19,66,4.333333
599,290,2
391,379,3.333333
589,24,5
244,33,4
477,216,3.5
71,1,4
328,223,3.5
568,30,5
224,69,4
374,60,4
16,22,3.5
590,255,4
95,299,2
370,301,4
254,231,5
489,209,3.5
383,82,5
502,80,5
491,80,4
377,334,4
592,15,3
332,281,4
438,119,4
479,153,4
222,77,4
295,91,5
438,136,3
417,24,5
608,516,3.333333
349,19,2.5
115,219,2.666667
517,141,1
233,77,3
268,219,4
602,32,3.333333
332,502,3
135,243,4
19,267,3
428,126,1
373,33,2
146,28,2
82,302,4
273,48,3.166667
368,12,2.571429
385,1,3.2
111,236,5
93,158,4
93,167,5
414,146,4
82,503,3
342,176,2
202,36,1
337,7,4.4
369,83,4
103,172,4
590,41,3
565,48,3.333333
367,3,3.5
156,229,3.5
113,62,3
155,48,3
109,25,2
244,88,5
343,228,4
365,20,3
140,220,2.666667
446,19,3
62,75,5
79,301,3
100,282,4
140,47,3
222,79,3.857143
200,95,2
601,177,5
453,168,3
513,49,4
78,39,3
199,377,4
174,54,5
602,40,3
607,222,3.5
42,200,4.5
64,72,3.666667
45,269,4.5
184,458,3
396,22,5
392,190,2
387,79,3.95
381,39,4
104,357,3
514,216,4
304,77,4
234,56,4
428,357,3.5
68,157,3.666667
274,385,3.5
599,281,3.333333
597,147,4.375
306,364,3
42,318,5
217,114,3
387,86,4
150,1,3.25
96,160,4
160,214,1
263,225,2
353,29,4
606,431,4
42,271,3
481,78,4
156,32,3
465,160,4
391,125,5
339,433,5
16,82,3
177,67,4.7
453,102,3.5
448,151,3.315789
558,126,4
125,306,5
349,10,4
169,369,4
124,13,4
140,468,3.25
587,232,4
483,148,5
70,249,4
176,23,4
15,228,4
407,82,4
606,311,3
113,161,4
440,75,3
1,39,5
360,120,5
489,36,2
268,213,3
103,237,4
330,215,3
367,305,3.5
452,64,2
216,3,4
312,42,5
492,88,5
485,11,5
103,376,5
370,322,4
318,378,3
520,97,5
527,86,4
42,140,2
109,10,3
453,3,4.5
51,287,4
318,235,4
380,186,3
177,138,2
555,237,3
414,239,3.8
100,1,4
19,2,2
215,502,3
325,126,4
21,291,4
259,302,3.5
339,39,4
24,157,3
304,157,4
414,317,3.333333
238,148,2
339,475,5
469,285,4
425,139,3
4,81,2
480,39,4
15,30,3
489,239,4
477,223,4
275,263,5
139,317,4
141,218,3
44,63,3
586,237,4
227,119,4
553,58,3
68,49,2.5
255,328,1
372,19,3.333333
182,174,3.5
543,474,5
322,1,3.666667
282,287,2
174,25,3
288,40,2.5
10,293,3
74,306,4
187,368,4
6,5,4
199,37,1
380,94,4
266,48,4
448,370,3
564,428,4
385,27,4
528,271,5
52,431,5
417,268,3
577,70,3.5
572,69,5
514,264,3
292,159,3
287,81,3
298,112,2
187,30,2
182,371,3
562,371,5
156,4,4
6,10,3.6
430,187,4
400,1,5
520,20,3.5
102,19,3.5
26,19,3
134,48,3.666667
159,27,3
18,80,4
117,40,3.857143
33,62,2.5
558,424,3
231,63,4
603,11,1.666667
414,159,2.333333
458,1,3.666667
28,44,4
307,521,2
160,81,4.333333
489,8,3
439,82,3
89,179,2
483,299,4
152,79,4.25
604,2,3
344,30,5
146,279,4
606,286,3
100,81,4
78,58,2
45,96,4
57,287,4
122,223,5
274,305,3
603,82,3.6
342,19,5
62,112,5
340,17,3
367,249,3
476,44,4
469,19,3
357,3,4
98,51,4
305,23,3
47,57,2
597,188,3.333333
482,442,1
524,71,3
274,99,3
216,75,3.75
283,5,3
460,512,5
480,36,2
610,379,4
307,45,3
288,66,3.666667
68,31,1
236,224,5
434,11,5
451,10,4
414,359,1.5
448,78,3.5
182,209,3.333333
211,419,2
130,24,4
606,359,1
105,271,4
287,234,4
256,250,4
217,151,2.916667
307,233,3
560,431,4
414,213,2.8
70,228,4
482,73,4
199,151,3.5
182,213,3
368,98,2.2
45,236,4
264,40,2
160,255,4
417,119,5
385,86,4
561,261,4
68,84,1
177,516,4
288,83,3.6
275,431,4
315,208,2
275,355,2.5
313,315,4
135,189,3
32,87,4.5
602,4,4.5
469,148,4
198,60,3
414,2,3
298,187,2
224,269,5
195,54,5
580,87,3.5
132,4,3.666667
195,187,4
91,59,5
249,126,2
39,204,4
200,276,4
160,92,3
325,177,4
240,8,5
580,322,4
104,51,3.5
330,49,4
260,180,2
16,384,4
452,42,5
33,81,4
304,86,5
221,22,5
108,236,3
151,58,3.75
141,148,4
566,33,3.5
469,54,2
561,303,4
477,287,4
237,79,4
535,224,1
274,272,2
414,518,2
122,224,5
100,21,4
226,71,3
387,218,3.5
367,87,4
274,406,3
380,434,3.5
593,11,3
19,266,2.4
414,353,3
198,308,4
328,87,4.666667
460,123,4
288,192,2
454,297,4
22,24,5
275,260,5
352,25,4
428,434,2
349,48,3.6
414,279,3.25
596,126,2
280,458,4
325,173,3
1,87,3
104,457,2
267,78,4
608,495,4
328,423,4
517,75,3.666667
246,63,4
174,60,3
230,446,3
593,79,4.5
315,85,3
489,318,5
3,491,5
160,235,2.5
477,261,4
391,158,5
330,38,5
391,30,4.5
387,157,3.333333
220,270,4
453,431,4
57,218,3.25
453,78,4
484,431,4
399,502,5
468,8,3.5
238,379,3.666667
541,31,3.75
322,271,4
275,325,5
119,322,4
47,5,3
373,38,2.333333
21,10,3
129,50,4
474,454,5
525,471,4
62,48,4
444,13,2
182,102,2
141,224,3
351,468,4
150,40,3
160,285,5
393,516,4
587,44,4
199,240,4
165,209,4
267,151,4
249,92,4
13,158,3
381,19,5
57,265,3
298,493,5
484,160,4
104,200,3
49,8,4
68,305,3
328,59,5
464,98,1
387,113,2
372,31,3.25
169,42,5
66,442,5
32,45,3
346,75,4
552,299,2
571,214,1
220,81,5
494,40,3
590,399,3
517,236,3.5
82,63,3
140,7,4
294,47,1
183,82,5
325,439,3
137,87,3
21,486,2
182,165,4
364,1,4
477,374,3
249,346,3
313,23,4
59,4,5
95,382,4
217,28,3
53,73,5
275,66,4.5
108,299,4
609,10,3
226,229,4
510,324,3
607,257,3
466,231,4
587,263,3.75
341,502,3
437,63,5
274,383,4
495,17,3
171,393,4
149,77,2.5
1,55,4
161,179,3
198,24,5
414,11,2.75
