UserId,ProductId,Rating
514,117,4
126,39,5
596,225,3
432,502,4
409,81,4.5
99,29,5
610,310,3
275,88,3.5
104,66,4
468,36,3
347,22,3
456,61,4
259,97,5
436,3,5
509,148,3
474,187,3.571429
348,185,4
380,411,4
15,63,3
199,123,2
599,349,2
284,30,3.666667
597,54,4
327,302,5
68,252,4
585,200,4
474,84,5
454,148,2
321,19,3.333333
317,177,5
446,40,3.8
66,148,4
547,79,4.333333
587,102,4
126,49,3.5
102,13,2
584,50,3
96,32,5
283,87,3
45,214,4
391,150,4
593,103,4
202,264,4
442,229,3.5
435,42,4
383,150,3
328,209,2
186,408,4
4,153,4.5
387,528,4
438,28,4
32,42,4
169,68,5
541,12,3.333333
192,29,5
189,385,4
465,79,4.571429
28,502,2
514,318,4
16,79,3.833333
514,162,4
479,385,5
489,221,3
604,57,3
398,223,4
380,31,5
573,82,5
325,302,3
387,39,3
82,310,4
74,16,5
34,8,5
461,80,4
367,267,4.5
580,5,2
66,81,3
31,5,4
199,219,4
424,32,3
182,489,3
591,2,2
57,21,2.5
198,299,4
587,94,4
312,219,3
59,244,5
117,23,3
288,285,2.5
455,11,3
169,381,5
27,86,3
462,4,3.5
140,374,4
380,162,5
274,171,3
399,432,5
190,42,5
560,119,4
298,55,4
500,58,1
570,133,4
182,251,4
113,211,5
33,172,3
116,79,4
19,51,2.333333
14,4,5
599,65,2
325,100,2
7,59,4
160,45,5
170,44,4
89,494,2
605,54,2
325,1,4
274,5,3
380,363,3
313,155,3.75
362,48,4
410,238,4
182,275,3.333333
357,270,4
328,458,4
217,117,2
558,45,3
594,520,4
606,503,4
33,91,3.5
559,78,4
145,17,3
177,411,3
96,209,4
4,78,3.333333
606,78,3.857143
298,436,5
202,288,4
335,108,4
606,238,4
484,471,4
571,155,2
462,263,5
274,71,2
594,44,5
84,5,3.5
17,66,4
384,333,1
599,25,4
499,324,4
479,402,5
229,24,5
514,502,4
416,502,5
562,149,5
493,92,3
600,228,3
369,204,3
438,16,1
372,36,2.333333
354,427,4
200,265,4
427,435,3
274,382,4
274,62,2.333333
82,521,3.5
219,95,2
336,167,4
330,223,4
438,441,4
182,226,4.5
368,209,3
387,315,4
460,239,4
590,97,3
19,196,3
109,58,3
202,239,4
135,20,4
524,72,2
14,1,3
75,67,3.5
361,220,4
385,41,1
21,205,4
232,263,3
239,39,4.333333
606,428,4
199,435,3
19,132,2.5
452,216,4.5
317,80,4.333333
452,349,4
452,224,5
63,77,5
105,67,4
312,309,4
514,269,4
51,192,4
33,63,5
33,179,3
230,123,3
198,48,3
474,229,2.75
369,229,3
517,270,5
107,48,5
88,317,4
307,54,2
516,324,3.5
432,218,5
520,27,4
107,5,5
280,378,4
610,75,3.8
597,51,3.5
427,83,4
349,42,4
524,1,3.25
304,234,3
307,401,2
4,97,3
274,254,3
40,10,3
219,434,3
393,22,5
385,81,4
483,150,3.5
69,209,5
198,331,2
465,119,4
555,280,4
64,42,5
18,140,3
421,7,4
122,141,4
166,433,4
273,40,4.6
236,192,5
33,153,3.5
599,489,2
553,79,5
161,24,5
563,186,1
51,55,3
597,137,4
169,283,4
104,442,4
590,265,3
479,80,5
68,197,3
608,233,2.5
432,475,4
116,58,4
81,40,4
97,383,5
61,19,4
221,142,5
271,235,4
28,2,3
104,222,4
182,367,3
294,273,1
482,4,4
250,238,5
414,216,4
605,175,2
82,81,4
600,440,3
453,267,3.333333
354,96,4
368,39,3.2
600,55,2
603,219,4
68,204,2
103,179,4.5
453,314,4
188,224,4
587,63,3
104,254,2
610,283,3.333333
136,37,4
512,20,5
490,378,3
480,421,4
347,50,4
271,82,3
522,97,4
307,305,3
555,68,4
573,307,4
11,95,4
567,69,2
201,2,4.5
277,75,3
464,474,4.5
313,223,3.5
369,33,2
599,48,2.666667
181,53,2.5
42,70,2
414,47,4
409,219,2.666667
346,150,4
57,48,3.4
210,329,4
381,288,2
600,80,3.857143
524,73,4
216,173,5
202,119,4
116,213,4
156,1,3.5
610,170,5
4,62,4
257,36,4
297,44,1.5
505,69,5
318,187,3
523,385,5
415,336,3
389,60,5
93,159,4
131,79,4
58,36,3
195,226,4
62,151,4.666667
28,151,5
344,182,5
590,229,3.333333
386,33,3.333333
572,28,2
198,387,3.666667
557,28,4
599,189,3
217,177,2
606,500,4
67,22,5
121,3,4
282,283,3
153,148,3
409,220,2.75
225,61,5
483,156,4
73,11,2
480,286,3.5
266,241,1
226,385,4
422,278,4
117,5,3.5
182,431,3.333333
603,125,4
45,63,4
425,431,4
271,121,1
37,49,5
89,262,1
217,90,1.833333
357,81,4.5
254,228,5
226,256,4
430,24,5
85,128,4
428,211,2
376,432,5
453,91,3.5
357,21,4
20,3,4
607,41,4
389,6,4
580,218,3.5
566,54,4
380,134,3
91,378,4
335,12,4
268,40,3
484,309,4
599,244,3
348,8,5
68,330,2
439,385,5
462,334,4
608,347,2
261,150,3
505,231,5
140,213,4
85,107,4.5
514,147,3
111,384,1
343,234,3
428,521,3
160,96,1
590,8,4
41,458,1
524,82,5
269,57,5
325,87,3.4
234,216,5
288,114,3
409,77,4
195,79,3.428571
356,297,5
504,15,3
232,510,3
14,3,3.5
140,15,3
608,65,3
403,223,3
199,237,3
500,13,5
465,204,4
325,161,4
217,165,2
442,51,1
90,57,3
321,54,3
381,471,4
84,44,3.333333
341,458,4
368,73,3
75,112,2
46,12,3.5
317,148,2
234,86,3.5
477,61,4
268,156,3
95,153,4
512,30,5
208,229,3.5
167,237,4
57,209,5
530,1,4
597,114,5
42,42,3.5
274,317,3.5
524,11,4.333333
18,19,4
380,491,3
590,151,3.5
414,496,2.666667
325,385,5
607,239,3.75
19,264,4
68,171,3
474,221,3.5
536,38,5
200,317,4
600,154,3
332,103,4
425,229,3
91,85,3
232,502,3.666667
380,55,3.5
47,399,4
322,205,4
258,209,5
68,107,3
279,44,5
68,306,2
517,387,5
596,87,3.75
448,56,2.5
339,432,5
411,11,3.6
244,32,5
361,295,5
20,499,4
170,45,4
558,49,4
59,232,5
610,243,4
323,84,3
182,228,3.75
608,276,2
93,140,5
600,283,1
313,24,3
580,48,3.25
292,291,4
34,223,3
214,60,3
26,22,3.333333
66,294,4
561,302,2
330,179,4
64,219,3
580,499,2
42,291,2
514,526,4
20,303,4.333333
477,115,4
475,25,5
69,48,4
273,43,4
298,458,3
365,133,3
317,387,5
177,28,3.333333
249,196,3
202,250,4
297,61,1
1,216,4
288,162,3
520,40,4
107,22,3.5
437,2,4
30,209,5
480,368,3
135,220,3
425,154,3
323,12,4
275,435,3
391,205,3
59,54,4.5
459,20,4
274,72,3.333333
313,170,5
160,357,5
244,101,5
425,17,4
15,12,1
448,453,3
64,186,3
117,42,4
325,63,5
356,317,5
7,79,4.25
63,433,4
317,428,3
182,75,3.714286
238,39,1
480,427,4
153,182,5
33,48,4.5
290,243,4
285,123,4
490,23,4
322,105,5
531,79,3.5
453,24,5
18,38,2.5
171,40,4.5
397,75,4
232,220,2.5
63,474,4
608,69,5
432,213,3
346,261,3
234,11,5
317,374,3
503,51,4
562,133,5
202,38,3
254,255,3.5
429,37,3.5
410,75,4.166667
331,24,5
261,4,4
145,28,2
225,190,4
607,42,5
448,187,2.625
605,502,3
318,475,4
313,184,3
237,209,4
274,424,2
313,79,3.875
68,310,2
608,37,3
459,502,5
82,58,4
264,385,5
256,512,4
21,170,5
524,64,2
453,20,4
114,241,4
274,290,4
250,153,4
220,82,5
230,433,4
345,277,3
42,219,4
157,69,3
391,171,3
479,39,4
152,8,5
166,159,4
282,383,4
586,486,4
321,31,4
151,10,3
350,1,3.333333
68,58,3
373,58,3
4,303,3.75
604,32,4
9,468,4.5
221,101,3
20,147,5
174,42,3
51,115,4
177,187,4
608,40,3
199,2,3.666667
534,87,4
327,82,4
266,103,4
480,182,3
244,58,2
277,58,3.5
606,256,4
437,16,3.5
358,209,4
352,255,4
244,279,3
34,322,5
370,209,4
48,54,4
328,94,1
422,20,5
19,160,4
62,385,5
440,23,4
387,512,4
57,266,4.333333
387,295,3
89,239,3
260,179,4
97,385,5
113,6,1
462,97,4
108,309,4
457,67,4
199,217,4
20,45,5
80,268,4.5
84,49,5
525,305,3
204,112,5
24,463,3
424,287,1
606,31,3.5
157,221,2
170,32,3
362,98,4
495,13,5
18,17,3
338,42,5
35,3,3
38,31,3.5
391,343,4
317,3,4
599,5,2
282,218,4
226,431,4
91,4,4
380,182,4
119,262,5
552,215,2.5
18,250,3
89,320,4
414,320,2.666667
169,235,4
372,80,3.727273
365,301,1
393,60,5
42,173,4
409,256,5
12,126,5
202,158,3.5
554,31,4
307,328,3
51,87,5
141,322,4
66,223,4.5
600,48,3
140,48,4
57,110,1
603,54,2.25
249,426,1
357,305,2
468,12,2.5
243,13,3
282,231,4
354,42,4
92,86,3
96,187,4
318,502,3.5
50,51,4
577,153,3
470,30,5
202,171,4
42,241,3.5
514,324,4
414,387,4.2
135,215,2
27,90,3
484,402,2
288,394,3
442,158,2
600,322,3
265,255,2
377,306,4
11,88,5
230,54,2
599,98,2.333333
393,286,5
474,442,3.4
594,424,5
302,79,5
603,87,2.875
111,364,2
450,257,4
606,233,3
437,91,3
307,500,4
119,302,4
41,60,4
220,457,2
600,288,1
479,262,3
514,294,4
590,235,4
54,2,3
6,52,3
43,41,5
249,58,3.5
457,86,3
400,271,4
422,63,4
83,262,3
139,288,1
111,134,3
489,179,2.5
171,48,5
195,80,4.333333
42,310,3
318,317,3.666667
391,219,2.666667
604,53,3.5
599,40,2.5
177,272,3
220,182,4
36,98,2
103,71,3.5
597,223,3.5
41,151,2
268,224,2.5
313,112,4
597,85,4
605,151,3.666667
109,37,3
119,441,4
307,40,1.666667
345,314,3
53,75,5
312,427,3
45,48,3.8
379,38,3
297,24,5
525,302,3.333333
219,63,2
438,12,4
600,258,2
482,91,4
415,80,4
135,357,2
217,259,2.25
568,250,3
381,54,3
197,4,3
102,29,3.5
41,126,5
177,258,4
158,512,4
17,266,4
528,48,4
208,211,4
330,468,4
606,320,4
132,237,3
457,286,3
414,386,3
361,267,4
318,488,3
417,271,5
281,87,3
287,108,2
479,156,4
507,12,3
380,17,3
360,89,3
156,244,4
571,37,3
91,524,4
516,322,5
294,79,3.9
274,332,3
274,267,4
29,60,4
33,211,5
238,268,4
253,463,5
183,88,4
168,528,4
479,82,3
23,1,4
479,266,4
57,152,5
391,290,3
230,28,3
174,48,4.4
377,224,5
402,33,4.666667
448,18,3
608,303,1
183,40,4
219,379,4
420,371,4
232,475,3
274,365,3
230,61,2
1,86,4
474,20,3.5
483,40,3.5
45,30,5
275,235,4
469,158,4
474,361,1
343,330,4
589,28,4
325,229,4
314,16,3
101,31,2
448,214,2
449,228,4
156,20,1
348,475,5
28,169,4
608,128,4
342,218,2.5
572,236,4.8
599,355,2.333333
527,180,4
584,33,5
418,81,5
88,42,4
477,342,4
363,123,5
590,67,4.555555
288,215,2.75
275,379,3.5
391,228,4
308,58,1
160,317,2
415,171,4
428,499,2
354,177,4
63,512,4
1,103,4.5
95,384,4.333333
317,367,4
525,4,3
132,299,3
93,25,5
294,173,4
410,306,5
286,140,4
217,123,3.5
400,231,5
28,523,4
561,172,2
520,209,5
66,52,4
288,382,2
125,45,4
497,80,4.5
529,5,3
606,529,4
325,308,4
438,228,3.666667
131,103,4
318,263,4
588,10,3
385,47,3
208,223,4
57,136,2
313,44,5
587,147,4.5
219,91,4
305,329,4
479,91,4
19,83,4
428,54,2
115,230,5
321,49,3.5
369,218,4
36,153,2
391,80,4.181818
458,5,5
402,29,3
481,106,4
383,44,4
563,61,4
273,19,4.75
288,272,2
601,432,4
278,4,5
338,427,3
469,288,3.5
263,1,4
329,147,4
580,233,3
42,115,2
187,128,4.5
219,22,3.25
512,15,3
174,33,3
405,90,4
430,228,5
510,72,4
398,234,5
45,250,2.5
182,229,3
71,72,4
476,32,3
219,164,4
380,336,3
68,289,3
600,302,1
480,293,5
603,135,2
153,11,5
24,318,4
599,502,3
308,82,5
581,24,5
474,384,3.8
375,50,3
13,293,3
414,439,4
387,258,3
244,49,4
329,24,2
551,54,4
93,90,4
42,276,3
182,128,4
384,22,5
315,229,3
148,442,3
608,463,4.5
477,190,4
603,138,3.2
45,100,4
452,215,4
610,18,5
213,80,4
525,456,5
257,468,3
373,31,3
474,58,3.333333
555,138,2.5
218,80,4
575,199,2
472,317,1
390,23,5
279,94,4
39,48,4
450,265,4
510,213,4
447,10,3
517,33,3
273,21,4
282,474,4.5
29,384,2
268,32,2
232,148,4
408,123,4
381,30,4
330,31,3
599,117,3.5
149,138,1
68,363,2
45,4,5
577,51,3
453,318,3.5
610,238,3
562,49,4
599,132,3
514,153,4
156,15,3
153,243,4
380,252,3.5
213,431,3
414,72,3.692308
199,173,5
76,209,4
18,148,4
410,37,4
132,151,3
503,67,4
160,286,1
198,20,5
608,266,3
607,11,4
599,41,2.5
591,220,2.666667
66,82,4.666667
117,56,3
553,90,5
222,283,4
414,186,2.5
288,180,3
437,40,3.833333
130,8,5
19,23,2
348,48,4
325,383,3
438,91,4
469,38,3.666667
586,63,3.5
45,282,5
599,475,2.5
452,1,4
57,296,2
59,262,4
541,30,5
340,22,4
580,502,5
183,268,4
181,37,3
130,38,3
363,91,4
36,87,2.5
453,169,4
56,8,4
335,4,5
1,90,3.5
3,83,5
599,515,2
309,526,4
380,320,3
436,39,3.25
445,468,4
104,80,3.75
182,268,3
563,486,3
160,32,2.666667
514,243,4
452,48,5
354,4,4
432,297,5
119,385,5
215,455,5
222,12,3
448,499,4
572,101,5
195,72,5
485,27,4
240,39,3.25
481,114,3
172,151,4
380,75,4.142857
284,23,4
525,288,3
182,261,3
140,235,2
605,33,3
501,51,3.5
607,226,3
308,20,5
305,179,5
33,101,3
312,282,3
474,290,3.333333
305,42,5
573,20,5
108,75,4
284,4,3
393,82,5
217,57,4
354,445,4
381,97,4
45,89,4
1,236,4.666667
305,2,3
280,377,5
294,80,3.5
27,11,2
139,463,2
287,79,3
527,98,5
592,16,4
594,224,5
533,170,5
91,141,4
271,179,3
45,265,3.333333
275,328,5
322,59,4
288,299,3.333333
486,13,4
207,86,4
606,290,3
555,303,3
452,204,4.333333
384,28,4
470,23,3
599,471,3
111,63,4
160,502,2
297,2,2
426,301,4
467,187,2.666667
561,349,4
263,75,4
166,384,5
195,271,4
453,77,4.5
232,468,3.666667
181,23,2
18,8,4
282,19,1
84,29,4
19,78,2
200,436,3
234,157,4
493,151,4
263,516,4
220,215,4
115,103,4
113,221,2
156,80,4.214286
144,50,3
454,153,3
387,357,3.5
268,165,2.5
387,235,3
135,37,3
452,302,5
482,297,4
522,151,5
51,239,5
173,50,3
274,235,3.5
171,12,5
4,235,4
64,363,3
586,223,3
480,266,3
85,4,5
234,59,3
236,198,3
274,98,2.333333
489,233,4
63,153,5
331,283,3.5
200,383,4
294,209,3
290,209,3.5
135,249,3.25
266,7,3
460,468,5
90,51,4.666667
433,49,4
156,246,3
47,377,5
294,136,1
548,6,5
45,239,5
344,20,5
125,7,3
307,510,3.5
474,123,2
380,303,3.5
161,77,5
135,291,3
99,33,5
564,8,3
414,426,3.333333
42,225,3
297,56,2
235,44,4
104,48,3.333333
480,294,4
546,51,2
344,24,5
605,7,3
599,23,3
76,8,3
59,29,3
96,126,2
587,77,4
599,75,3.5
93,29,4
594,217,5
294,281,2.333333
61,80,4
115,97,4
139,516,2
95,309,4
292,276,4
217,126,3
116,216,3
448,429,3
42,235,3.5
111,502,2.666667
462,271,2
38,36,3
590,387,3
444,29,3
222,209,4
562,265,4
563,79,3
438,272,1
465,250,3
497,61,2
244,45,4
380,398,3.5
476,37,4
562,385,5
328,385,5
232,268,4
185,126,3
266,23,3
305,228,5
259,86,5
424,488,1
69,194,4
372,44,3.5
325,23,2
25,20,5
276,81,5
577,71,3.5
467,186,2
534,231,4
298,155,4
447,50,4
217,48,3
324,223,3
105,468,4
352,138,2
610,67,4
57,7,2.5
387,160,2
524,4,3.5
520,83,4
387,500,4
20,187,5
603,8,3.166667
187,229,3
182,157,5
557,442,5
474,415,3.666667
282,54,3
135,54,4
580,161,5
59,153,5
353,23,3
594,79,3.8
448,317,3.142857
153,41,2
371,48,4
70,80,4.5
608,458,3
275,302,3.333333
229,23,3
161,260,5
524,12,3.25
202,63,3.666667
182,445,3.5
412,220,2.4
140,303,3.4
263,49,5
201,49,5
464,322,4
597,229,4.6
307,190,1.666667
126,48,3.25
609,17,3
437,13,5
234,233,4.5
63,60,3.5
546,187,3
57,153,3.4
168,279,5
339,516,3
45,36,3
434,502,3
182,3,4
82,371,4
474,308,3.5
589,15,3
234,123,1
425,22,4.5
35,1,4
480,239,3
527,77,4.5
387,472,3
167,189,4
534,155,4
274,231,3.75
135,24,5
520,237,4
453,224,4
307,69,3
522,8,4
122,79,4.9
91,48,3.666667
100,97,4
600,286,3
361,11,3
195,22,4.5
600,4,3.5
302,3,3.5
580,280,3
242,3,4
182,90,4
182,366,5
373,2,2.5
102,44,2
555,57,3.333333
199,3,4
64,496,4
466,24,3
66,233,4
68,198,3
469,218,2
288,377,3.333333
202,101,4
225,133,4
100,44,4
102,25,2
261,297,5
606,96,4
452,148,5
80,275,4
90,77,4
21,38,1
376,48,3.666667
41,228,4
480,1,3.6
275,426,3
135,25,2
470,27,4
555,221,2.666667
505,153,5
176,22,3
294,190,3
66,228,5
448,231,3.2
428,233,2
455,36,3
90,10,3
346,518,4
592,27,4
392,223,3
480,394,4
514,236,2.5
249,42,4
414,500,3
178,211,4
347,17,3
405,154,4
254,22,5
119,328,4
428,243,2
313,185,2
202,228,4.333333
140,324,4.333333
187,24,3.5
93,220,3
220,224,4
467,39,1
586,23,4
319,42,5
580,24,3.5
469,169,5
527,372,4
275,64,5
380,54,3.5
95,302,2
140,51,4
297,1,5
173,8,3
140,249,4.5
76,223,4
342,231,4
572,40,4
57,268,3
234,3,3
26,1,3
64,59,3
366,297,4
362,427,4
594,67,4
29,231,4
68,27,4
568,10,3
367,182,5
20,72,3.25
140,87,3.5
113,67,4.75
480,110,3
603,241,4
76,200,4
68,166,5
202,31,4
68,190,3
387,58,3
39,255,5
553,187,3
305,266,4.5
276,79,5
483,4,3
610,459,5
474,145,4
368,24,3
348,152,5
374,80,4
100,45,4
139,299,5
159,428,2
294,241,1
469,276,2.5
456,55,5
60,79,3
68,433,2
115,83,5
520,162,4
477,90,4
599,245,3
297,6,2
275,204,4
115,2,4
453,41,4
346,2,4
273,44,3
560,309,4
354,299,3
297,64,4
558,233,4
182,164,3
600,261,3.5
424,60,3
392,218,5
414,424,3
182,138,4
304,125,3
385,88,4
13,271,5
495,140,5
321,10,4
13,252,4
171,2,5
352,128,4
4,31,3
63,22,5
13,275,4
236,149,5
474,520,3
18,60,4
226,488,5
428,61,2.5
356,442,4
432,86,2
140,3,4
239,162,4
483,63,3.5
33,19,3.666667
480,214,3
91,502,3
15,150,5
415,120,4
586,243,5
484,5,4
233,502,3.5
144,91,3
483,264,4
56,61,4
42,361,2
174,19,3.5
275,229,4.8
552,445,5
522,209,4
198,428,3
599,24,3
552,78,4
50,239,3
249,288,2.5
359,177,5
232,54,3
111,88,5
325,190,4
563,302,3
448,464,5
504,63,4
85,122,3.333333
142,48,3.75
315,157,3
68,165,3
45,217,1
260,463,2
105,22,5
57,155,3.333333
445,223,4
391,168,5
187,357,5
177,433,3
68,268,3.5
107,11,4
362,271,4
150,51,4
6,3,4
92,209,5
590,45,3.5
36,221,2
407,79,4
62,239,3
409,171,4
457,271,5
346,77,3.5
282,265,4
211,271,5
57,100,3
104,249,4
226,499,4
45,13,1
28,428,4
226,160,4
480,276,5
260,363,4
302,40,5
609,25,3
387,374,5
350,58,3.333333
91,260,5
312,207,4
522,5,3
217,102,2.666667
249,79,4.555555
304,80,4.8
458,3,4
352,177,5
286,119,4
380,435,3.333333
486,33,3.5
238,382,3.75
68,19,1
394,11,3
225,27,5
495,61,4
129,154,4
355,24,3
186,391,4
561,195,4
606,419,4
354,148,4
232,72,2.5
512,22,4.25
522,231,4
116,126,4
212,22,3
274,463,4
45,270,4
292,235,2
68,164,2
294,98,2.666667
353,18,3
543,228,5
354,463,4
159,40,2.5
336,384,5
231,228,4
380,519,2
594,27,5
262,12,3
513,79,4.333333
561,271,5
467,156,2
45,380,3
594,394,5
42,151,4.666667
164,141,3
284,45,3
411,24,2.5
113,119,5
352,385,5
66,229,4
453,274,4
97,357,4
387,393,4
288,39,3
431,81,4
275,315,3.5
596,49,4
399,499,5
528,303,4
312,317,3
424,371,3
343,475,5
16,20,3
448,132,2
430,236,1
132,471,3
8,19,3.333333
610,464,5
307,476,1
474,115,2
4,5,3
292,285,2
226,238,3.5
178,413,5
465,261,5
606,378,4
552,235,4
472,4,5
169,147,5
203,431,5
121,23,3
518,61,3
554,187,5
4,266,5
325,98,3
411,9,2
572,224,5
66,141,4
294,222,2
352,48,5
68,265,3
116,67,1
91,353,3
526,228,4
53,214,5
307,471,2
232,141,3
414,152,3.4
226,249,4
34,190,1
580,384,3
562,288,4
368,123,2
197,138,3
346,297,3
27,172,2
517,155,3
151,60,3.5
484,149,3
604,48,3.5
480,287,4.5
