UserId,ProductId,Rating
307,19,3.333333
523,123,5
482,92,5
489,69,4
597,139,4
580,174,3
217,43,2
489,319,3
149,94,1
500,18,4
181,1,3.166667
28,187,2
138,19,5
610,20,5
387,138,4
438,133,3
435,173,4
414,30,3.666667
105,517,3
363,24,4
331,502,3
263,70,3
160,138,1.5
280,67,3.5
158,75,3
580,231,5
480,417,2
311,57,3
587,194,4
577,148,3.5
455,25,3
476,18,4
42,121,1
452,72,4
230,73,4
380,366,3.5
95,44,4.5
469,157,4
183,259,3
156,223,4
323,17,3
256,318,4
221,150,3.5
474,515,3
367,263,5
450,267,5
524,75,2.5
153,60,5
337,60,4.5
507,23,3
559,12,3
370,75,4
68,219,3.333333
489,40,3
266,139,2.5
274,417,3
28,80,4
298,502,4
367,83,5
45,45,3.5
405,2,4
603,155,3.333333
59,42,5
275,428,4
474,147,4
187,170,4
350,8,3
274,157,3
188,80,3.5
297,86,4
97,303,3
496,322,3
45,378,4
45,144,3
327,228,2
238,266,4
187,445,4
527,209,4
79,166,4
135,200,3.5
479,377,4
410,159,3
313,329,3
387,4,1
274,49,3.333333
356,91,5
534,286,4
45,302,5
448,286,3
450,75,4
263,213,3
275,15,3
307,494,1
19,10,2
452,239,4
186,160,3
100,201,2
595,40,4.5
414,64,3.5
607,38,4
308,445,3
385,77,3.666667
599,302,2
428,502,2.5
482,224,4
176,38,4
236,223,5
169,80,4.5
308,151,5
254,385,4
64,31,4
45,119,4
288,475,3
219,297,4
517,40,2.75
178,79,4.333333
45,425,3
131,30,3
58,54,5
66,220,4
307,216,3
267,44,5
376,97,4
27,79,3.625
364,3,3
584,36,3.5
368,291,3.5
239,119,4
503,317,4.5
586,86,4
274,263,4
514,80,4
216,267,2
456,56,3.333333
134,32,3
608,279,1
198,28,4
412,223,4.25
316,303,3
57,194,3
220,60,4
477,36,3.5
318,296,4
312,170,4
275,24,4
96,287,3
590,79,4.454545
168,59,5
54,11,3
606,30,4
288,8,5
593,141,3
11,33,3
515,30,5
325,40,4
141,377,4
608,152,2
4,311,3
290,255,4
294,59,1
590,376,3
500,228,5
563,30,4
574,8,5
59,249,5
414,262,3.333333
305,119,4
221,155,3
491,48,5
42,243,3.5
104,97,3
54,12,3
345,181,4
555,49,5
42,347,4
232,153,3
599,267,3.5
226,271,4
167,224,3.5
66,137,4
541,57,5
45,72,3.666667
305,63,5
220,243,4
445,60,3.5
607,154,5
373,54,4
112,3,5
28,87,4
224,49,4
312,387,3.5
514,228,3.333333
606,6,4
497,231,4
481,88,2
177,51,4
462,184,4
203,173,4
474,343,3
275,384,5
155,55,3
171,37,5
255,151,1
534,283,4
314,30,4
606,191,4
597,148,4.2
610,44,5
560,138,4
252,177,5
80,364,4
80,171,4
274,25,4
497,79,4.333333
282,236,5
24,108,3
75,322,4
387,459,3
483,328,3
387,35,3
590,86,3
51,353,3
59,140,3
202,22,4.333333
380,499,4
21,234,5
602,49,5
4,66,4.333333
32,5,4
485,23,3
160,160,2
167,20,4
555,180,3.5
428,209,3.5
483,61,2
157,231,5
4,75,3.9
380,522,4
469,80,4.35
84,21,3.857143
16,67,4
239,40,4
4,161,5
362,455,4
3,54,5
177,179,2
558,141,4
500,219,5
528,301,5
253,213,5
116,80,2
125,30,5
562,30,5
106,468,5
201,192,4
7,133,5
275,349,5
425,38,3
590,319,3
375,224,4
64,366,2
605,75,4
198,153,5
438,197,3
182,479,4
477,11,4.5
66,166,4
587,153,4
560,51,4
1,82,5
606,123,4
47,289,4
346,8,4
603,152,4.333333
84,27,3.5
387,302,3
197,19,3
32,61,2.333333
43,51,5
156,449,4
606,205,4
307,46,2
477,79,4.363636
383,235,5
140,263,4
477,87,3.666667
425,155,4
199,58,3
590,188,3
185,133,4
135,61,4
274,277,3
19,21,1
274,265,3.333333
41,209,2
266,219,5
225,165,4
170,40,3.5
606,109,4
82,40,4
75,101,4
410,254,4
606,497,4
157,250,2
603,182,1
53,90,5
104,109,4
233,241,4
600,148,3.5
32,78,3
186,385,4
91,203,2
563,293,3
340,11,4.5
82,92,4
425,204,3
368,7,2.333333
580,237,4
28,239,2
428,71,2
211,291,3
307,215,3.5
9,432,4
330,91,4
303,215,5
414,303,3.333333
474,391,3.5
275,463,5
357,98,4
229,32,3
455,29,4
94,50,2
93,59,4
125,231,5
599,307,3
380,80,4.666667
156,181,3.5
555,269,3.5
176,4,5
262,44,2.333333
79,48,5
62,123,5
239,75,4.5
477,191,3
391,5,4
592,33,4
562,22,5
135,287,3.5
534,215,4
126,15,3
169,24,5
425,384,4
561,234,3
605,68,3.5
78,194,1
84,77,4.2
186,132,4
469,280,3
282,97,4
514,30,4
362,110,5
28,252,4
410,176,4
33,16,3
494,63,5
448,439,3
462,8,5
91,243,4
453,200,5
198,84,3.5
380,35,3
96,42,5
74,235,4
573,274,4
202,155,3.333333
75,40,2
566,23,4
77,474,2
599,230,3
562,241,4
380,59,4
137,20,4.5
512,48,3.2
535,219,4.5
112,385,5
211,431,4
479,233,2
438,58,2.5
597,194,3
527,344,3
234,300,4
582,79,4
274,462,3
309,231,4
27,288,4
306,377,3
162,48,3.666667
71,54,4
282,81,5
419,140,5
466,259,4
603,246,4.25
352,197,3
606,85,3
292,379,4
443,79,3.5
321,36,3
448,363,3
442,267,1
81,3,5
384,319,1.5
186,143,5
195,159,3
170,3,5
517,8,1
290,281,4
330,141,5
100,238,4
388,79,2.5
42,169,5
495,179,3
452,60,5
212,322,4
167,510,3
132,84,2
522,87,4
69,286,4
249,174,3
268,220,3
483,222,2
511,384,4
280,79,4.5
488,49,5
10,486,3
490,265,4
183,79,4.125
603,107,5
200,157,5
362,103,4
532,39,5
42,148,3
91,283,4
177,44,1
292,148,3
264,32,4
572,194,4
100,268,4
74,78,4
141,283,3
63,322,5
103,427,3
600,364,3
580,42,3
199,384,2
342,2,3
45,155,4
42,58,2
434,228,5
140,247,4
607,37,3
185,270,3
350,75,3
259,239,3
221,181,4
469,228,4.2
19,39,2.625
368,126,3
477,117,2
141,151,4
517,30,2
373,28,3
414,87,3.444444
495,474,5
249,281,3
414,171,4
500,80,3
357,179,4
156,266,4.25
347,8,3
608,24,3
42,167,4
156,68,4.666667
225,224,4.5
74,377,4
241,158,2
186,357,4
182,233,3.666667
132,3,2.666667
535,228,4
414,486,3
453,42,3
241,317,3
580,40,4
91,153,3.5
603,81,3.428571
108,63,4
51,98,1
288,103,3
69,243,5
217,62,2.5
204,474,4
600,99,2
232,364,3.5
500,139,2
186,77,4.333333
469,189,3
561,149,4
555,286,3
547,77,4
608,200,5
414,441,3.333333
507,30,4
182,263,4
171,56,5
160,303,5
266,8,5
307,402,4
160,91,1
492,7,3.857143
555,53,5
274,456,4
246,297,2
434,432,3
229,36,3
382,516,2
64,229,3
380,226,4
372,71,2.5
12,21,3
307,442,3
222,188,4
43,28,4
391,259,4
455,22,3
256,317,3
356,264,5
523,474,5
28,267,3
33,47,1
591,182,4
33,141,5
312,187,3
286,303,4
589,33,4.5
387,228,4
599,190,3.142857
307,358,2
533,192,3
274,249,3
545,213,5
284,32,3.5
232,431,4
4,357,1
5,36,3
288,224,3
265,282,4
66,55,4
290,27,4
519,24,5
201,84,5
312,216,2
409,234,3
484,196,3
325,48,3
404,12,3.333333
357,97,3
191,27,3
354,85,4
411,20,3.166667
198,310,1
589,60,5
140,45,4
607,243,2.333333
605,1,4
88,138,5
586,241,4
480,365,2
33,1,2
559,1,4
87,5,3
226,18,5
177,362,4
414,149,2
160,168,1
590,262,3
157,218,3.5
74,461,4
105,387,4
110,75,4
405,1,4
510,32,3
153,79,3.75
360,123,5
480,376,3
441,385,5
391,147,4.333333
485,20,1
577,72,3
113,81,4
525,322,4
302,63,5
93,96,4
42,95,3
462,12,4
149,41,2
221,45,3
294,229,3
591,32,5
140,126,4
579,3,3
401,61,4
58,22,4.333333
63,377,2.5
45,437,5
407,20,4
292,303,3
456,3,3
292,306,2
464,72,5
91,234,3.5
609,20,4
484,57,3
368,49,4
601,66,5
380,160,4
72,86,4
582,209,5
195,20,4
386,40,2.25
380,86,4.166667
135,102,3
280,265,4
217,86,2.5
84,25,3
477,153,3.5
418,97,5
57,279,3.333333
530,29,3.5
66,246,3
474,11,2
606,253,4.5
437,52,4
276,30,5
514,38,4
590,71,3
467,78,5
57,3,3.5
391,19,3.5
185,66,5
358,237,4
71,12,5
435,151,5
580,331,3
33,126,4
298,253,2.333333
473,377,4
199,110,2
38,4,4
66,3,5
489,73,2
88,474,4
574,28,5
122,75,5
286,22,5
473,22,4
380,489,4
412,103,5
505,79,4
331,377,3
107,10,4.5
414,476,3
414,428,3.625
140,50,4.5
603,261,3
113,303,3
380,3,4.5
74,86,4
234,150,3.5
170,31,3
18,301,4
282,250,3
71,79,3
234,219,3
590,139,3
342,81,4
35,19,3.6
469,138,3.666667
564,209,3
31,33,5
19,169,2
541,19,4
527,82,3.666667
419,151,5
367,260,4
220,22,5
476,51,3
588,27,4
448,79,4.388889
122,51,5
566,39,4
222,318,3
422,81,5
602,60,4
484,379,2
595,81,5
429,11,4.5
45,241,5
294,243,3.666667
183,39,4.5
108,468,4
113,150,4
553,301,5
453,56,4
130,27,4
498,18,5
452,67,3
8,8,3
480,133,4
201,27,5
608,103,3
339,24,4.5
554,63,5
280,239,4
223,215,3
577,229,3
115,141,5
438,138,3
103,154,4
96,22,4
386,13,2
92,192,4
303,87,4
583,22,4
490,384,4
28,329,3
219,214,3
244,80,5
144,12,4
305,271,5
599,422,4
370,82,4
19,134,2.25
158,231,3
101,286,4
211,231,5
477,155,3.666667
430,303,5
260,80,3
51,255,5
62,435,4
42,91,3.833333
562,442,3.5
599,182,3
18,63,4
599,54,2.666667
558,431,5
217,37,2.5
434,385,4.5
391,231,3.75
292,209,3
424,243,5
352,299,4
271,3,4
586,91,4
64,303,4
483,386,4
474,312,4
608,284,3
220,303,5
83,93,2
95,456,4
608,236,4
306,223,3
223,187,4
214,75,3.5
313,132,4
220,431,4
183,83,4
307,22,3
70,263,5
469,44,4.5
238,317,4
304,102,4
191,2,4.666667
453,117,1
324,37,2
331,303,3
597,215,3.666667
160,184,1
1,12,5
475,82,5
448,373,2
177,519,1
474,360,4
295,22,5
225,229,4
608,165,1
132,234,4
18,48,4
204,377,5
298,72,3
182,218,4
298,12,3
474,255,3.333333
555,257,3.5
352,122,3
90,3,4
63,432,4
414,275,3
517,71,2.5
325,101,4
299,252,4
274,65,2.5
160,499,1
391,139,3.5
51,256,5
527,20,5
199,23,2
432,215,4
418,95,5
325,112,4
448,284,3
453,249,4.571429
399,40,3
588,37,3.5
432,72,2
182,136,3
247,179,3
199,223,3.5
365,445,5
66,80,4.5
438,15,2.5
453,204,5
594,150,5
402,61,4
411,19,3
376,322,4
263,221,3
477,45,3
469,274,2
226,281,4
153,81,4
298,384,2.5
103,67,4.333333
74,458,4
42,299,2.333333
239,378,4
68,239,3
215,155,4
524,49,4
590,275,3
441,22,5
118,11,2
41,109,2
369,138,5
584,19,3.666667
477,445,4
79,231,4.5
372,17,2
477,393,5
28,255,4
514,88,3
414,70,3.5
160,126,1
256,442,5
585,249,4
165,162,4
342,91,2
305,270,3
453,432,4
352,322,3
45,474,5
410,82,5
176,48,3.75
79,82,5
298,249,3
411,25,3
59,256,4
452,20,5
400,51,5
466,489,4
449,297,4
232,297,4
177,285,3
330,92,4
334,475,4
368,200,3
218,12,2
117,20,3.75
580,77,4
125,384,5
24,270,2
68,516,4
27,77,4.5
430,67,5
562,458,5
312,85,4
336,200,5
566,28,3.5
177,424,3
314,58,3.5
532,375,2
585,37,4.5
347,23,3
576,79,3
66,49,4
325,290,3
463,159,3
57,95,1
562,282,4
63,32,4
414,488,3.666667
405,103,4
541,40,4.25
448,455,2
46,37,3
354,297,4
551,87,4
599,151,3.166667
216,181,2
66,287,4
52,141,5
274,220,2.25
316,299,3
74,75,5
64,182,4
538,55,5
111,468,3
122,96,3
219,87,3
336,49,5
346,80,4
249,182,4
232,293,3
288,284,2.166667
212,468,3
462,75,3.2
381,179,4
489,271,5
307,243,2.5
186,232,3
153,474,4
88,4,5
312,88,3.5
465,72,4
104,305,4
313,257,1
596,231,4
100,7,4
307,149,3
232,299,3.5
371,225,5
16,471,4
307,288,5
593,378,2
312,16,3
257,91,2
186,70,5
525,394,4
394,4,5
589,29,3
558,22,3
27,238,4
302,5,5
274,285,4
294,25,4
139,400,2
385,28,3
134,29,4
294,43,2
135,166,2
97,209,5
266,148,2
380,22,5
517,235,3
608,77,3
91,21,3
243,4,4
391,84,4
119,31,5
525,468,3
177,385,3.333333
555,150,3.285714
232,394,4
20,434,1
217,262,2
317,218,3
381,187,4
342,287,2
285,250,3
243,8,5
456,87,5
473,294,5
606,80,4.166667
330,20,4
354,141,4
381,303,4
105,390,4
393,495,3
357,302,3
280,66,4
312,458,3.5
195,88,3
414,402,4.5
266,211,4
414,197,3
359,322,5
429,16,4
587,83,5
424,219,5
586,82,4
71,2,1.5
75,243,1
552,322,4.5
474,222,3
138,134,5
19,198,3
532,41,5
186,187,5
286,516,4
328,81,4.5
3,245,5
570,12,3.5
68,80,2.333333
324,295,4
579,217,3
479,260,3
215,150,3
181,4,3
430,329,3
265,184,2
495,126,5
470,28,3
434,268,4
288,297,2.5
217,6,1
554,51,2
104,211,4
312,235,3
91,167,3
387,101,3
318,153,3.5
18,67,4.25
421,317,4
183,193,3
249,522,2
127,236,4
331,231,4
19,81,4
380,82,4
28,7,2
290,107,4
457,197,4
182,360,4
125,357,4
603,97,4.5
96,8,5
526,82,4
160,280,4.5
491,458,5
318,11,3.333333
45,31,4.666667
177,303,3
199,44,3.333333
560,234,4
416,377,5
41,80,4.333333
18,218,3
57,197,4
182,531,4
468,20,4
140,279,4
239,512,5
312,290,3
438,328,3
608,160,3
332,143,4
428,1,2
380,71,3.5
453,31,5
591,271,5
29,324,4
430,283,3.666667
507,20,3
217,105,2
275,109,3
160,134,3
275,33,5
587,68,4
305,20,5
144,322,5
387,10,2
538,72,5
42,84,4
307,404,5
122,41,4
503,165,3
64,387,4.5
590,187,3.666667
605,57,2
566,3,4
169,434,4
489,360,3
144,239,3
56,31,5
263,21,4
453,336,3.5
448,211,3.5
600,27,4
469,87,3.25
525,364,2.5
307,41,2
546,117,5
249,117,4
409,250,3
377,303,5
477,37,3
448,51,3
350,6,3
307,30,4
57,120,3
381,423,5
38,28,3
385,30,4
39,63,4
171,1,5
436,46,4
202,284,4
113,82,4
77,209,5
36,45,2
418,151,4.5
13,50,3
137,77,5
64,502,4
187,1,4
391,38,1
592,41,2
217,128,2.5
428,217,1
337,40,5
475,363,4
113,49,4
514,109,2
276,1,3.8
135,213,3
474,177,4
483,371,5
380,158,4
191,21,4.25
84,63,4
325,382,3.5
495,237,2
136,1,5
68,267,3
464,63,4
83,322,3.5
387,230,4
45,97,4.333333
387,284,3
325,306,3
373,29,3
117,57,4
597,110,4
234,264,3
411,3,4
606,139,3.5
381,173,2
217,240,2.5
36,123,3
112,49,4
436,48,3.5
527,369,3.5
577,143,4
219,229,3
244,92,4
307,499,2.5
216,171,4
288,266,3.5
294,24,2.666667
202,182,4
608,57,2
463,317,4
20,75,5
432,75,3
387,44,3.5
523,442,5
380,269,4
546,290,3
339,228,5
135,303,3
135,72,5
135,222,4
344,377,2
377,28,3
500,172,3
275,91,4
463,322,3
93,151,4
11,29,5
182,302,4
381,4,2.5
111,153,3
599,315,2
469,173,3.666667
595,96,2
489,387,5
180,77,4
68,138,2.5
570,29,4
182,244,4
470,49,3
387,60,2
603,73,4
596,139,3.5
290,109,4
477,55,4.333333
202,11,4
288,86,2.75
585,79,4.666667
298,342,3
556,516,4
525,31,4
599,412,3
38,49,3.5
39,81,4
331,282,2
155,138,4
488,67,3.666667
232,67,4
63,24,5
536,21,4.333333
331,275,2
479,440,2
448,230,4
174,41,5
45,427,5
448,85,5
186,1,4
130,22,4
177,283,4
384,167,4
321,33,4
387,182,3
437,21,5
66,86,4.5
98,30,5
301,214,5
125,366,4
177,250,2.666667
514,347,3
541,20,3.333333
80,427,4
562,170,4
186,233,4.5
607,223,5
607,263,5
111,36,4
380,77,4.4
34,126,5
16,197,3
208,101,3
226,209,4
289,75,2
313,128,4
91,252,4.5
282,376,4
474,223,4.5
102,28,4
44,77,4
195,218,4
66,85,5
119,13,3
32,57,3
489,78,4.5
132,187,3
412,72,3
187,428,2
193,60,4
599,29,2.5
139,427,3
347,27,4
542,431,4
42,90,3.125
579,129,5
307,50,3
410,20,3
376,101,4
11,140,4
345,281,3
481,97,3
392,56,1
368,70,2
219,134,4
171,58,4
300,228,5
151,1,3.75
414,6,2.666667
414,133,3.333333
610,299,3.5
555,70,3
247,235,3
160,51,4
181,8,3
164,268,5
465,101,4
373,15,2
230,329,4
527,40,5
63,269,2
576,86,4
195,223,4
520,75,3
201,219,3.5
91,170,5
542,67,4
63,283,3
532,42,5
343,103,4
307,173,2
433,75,4
391,79,4.476191
226,60,3
450,94,4
141,112,4
352,150,5
303,268,5
517,55,2
606,262,4.5
298,18,3
242,22,4.333333
43,55,5
143,259,1
527,114,4
117,58,3
182,378,3.5
489,141,4
357,303,5
312,468,4.666667
105,59,4
142,30,4
608,8,3.25
488,216,3
50,86,2
141,317,3
391,232,3
101,32,2
540,179,5
368,97,3
330,29,4
474,62,2.666667
454,22,4
103,82,4
318,458,3
32,16,5
105,303,4
425,14,3
599,435,2.5
474,162,3.666667
20,268,1
220,516,5
287,4,1
580,443,4
586,187,4
1,189,3
275,285,4
465,30,5
453,252,2.333333
357,60,4
606,114,2
279,100,4
380,204,3.75
287,428,1
133,48,2.75
353,1,3.714286
588,32,1
462,2,3.5
452,371,4
51,376,3
493,78,2
331,495,3
260,153,2
113,19,3.5
185,51,3
290,242,4
307,6,2
370,516,4
415,22,5
235,42,5
414,214,2.5
391,89,3
458,22,3.75
144,82,4
387,386,3
105,285,4
44,10,2.5
387,200,4
137,63,5
577,243,3.5
380,286,4
426,286,4
318,82,4
18,22,4
270,2,4
279,30,3
121,24,5
409,223,2
580,329,3
20,154,4
294,2,2.5
428,186,5
409,176,5
302,33,3
381,50,4
503,22,5
177,299,4
4,220,2
42,237,5
29,279,4
153,126,2
480,499,4
608,486,2.5
202,108,4
145,48,3.666667
96,228,5
97,332,4
545,90,4
587,82,4
103,475,5
607,216,3
185,431,4
452,44,5
10,84,3
477,39,4
217,8,2
200,295,4
532,358,3
135,192,3
414,103,4
19,56,3
109,12,3
547,228,4
19,112,4
274,411,4
43,20,4.333333
428,62,3
509,80,3.5
82,54,4
270,10,2.333333
23,455,4
188,174,5
503,269,3
124,75,3.5
22,317,3
177,215,2
226,496,3
44,89,5
267,86,5
469,393,4
226,283,3
505,49,5
372,30,2.5
292,186,4
426,224,4
572,84,5
84,20,3.5
307,151,3.5
590,204,3.666667
580,461,3
349,33,4
167,84,3
461,209,5
350,56,3
457,8,5
335,39,3
287,383,2
463,474,3
4,213,5
149,1,1
554,57,5
249,306,4
428,172,2
288,305,3
580,301,4
474,160,3
45,440,2
74,456,4
367,362,5
57,1,3.5
262,10,3
274,156,2
150,60,4
48,463,4
135,119,4
328,49,3.666667
258,241,5
290,275,4
520,267,4
348,385,5
428,378,3
500,252,4
51,305,2
95,495,4
594,187,4
482,48,4
353,20,3.666667
510,148,3
560,155,4
307,531,1
173,42,5
555,279,2.666667
53,80,5
217,7,3.333333
516,166,3
42,117,4
186,85,5
27,287,1
335,62,3
434,8,5
560,411,4
179,7,3
155,286,4
297,15,1
288,303,4
274,475,3
311,509,4
132,322,4
414,499,3.625
182,312,4
234,326,4
267,239,4
416,79,3.5
265,229,2.5
473,157,1
527,72,4
336,183,5
483,285,3
201,153,4
380,30,4
275,165,3.8
307,297,3.5
150,3,4.5
318,79,3.875
14,42,3
280,303,4
391,229,4
186,141,4
219,233,5
294,14,2
514,149,3
91,8,3.666667
44,55,2.75
315,67,3.666667
500,376,1
384,328,3
160,268,4
404,42,4
234,14,2
603,303,2.75
307,447,2
37,19,5
246,290,5
20,289,4
57,4,4
82,495,4
448,59,3
475,81,5
298,387,5
6,30,4.25
135,96,2
117,75,4
213,72,4
141,516,4
462,109,3
57,263,4.5
458,58,4
480,282,3
469,91,3.333333
594,310,5
234,280,4
19,138,1.5
391,297,5
64,223,4.5
187,75,4
484,91,4
113,2,1
282,148,4
66,8,5
270,56,3
438,246,3
599,345,2
168,83,4
517,133,3
292,371,2
98,63,3
610,431,3.5
469,268,3
333,67,2
282,138,5
59,105,5
430,286,4
162,19,3.5
17,22,5
19,252,2.5
561,265,3
610,22,5
91,367,1
380,276,2.666667
64,79,4.538462
409,252,3
580,82,4
584,18,4
20,139,5
217,23,2.333333
280,8,3
75,87,3.333333
265,148,4
381,209,5
312,204,4
517,474,2
75,385,5
108,387,4
28,154,4
337,21,4.333333
402,1,3
167,216,3
50,49,2
404,50,3
500,3,1
457,273,2
380,255,3
266,154,3
85,44,4
448,341,1.5
571,162,3
380,61,2.666667
28,183,4
1,88,3
292,150,4
1,8,4.5
4,77,5
606,207,4
177,228,3.5
597,171,4.666667
382,100,1
115,133,3
562,148,4.666667